"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD","weborder"
"WORK","POPULATION_CNTY",,,"PctPop65andOverYears",1,8,8,"% senior",,0,0,,0,0,1,32,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",6
"WORK","POPULATION_CNTY",,,"PctPop65andOverYears_m",1,8,16,"% senior MOE",,0,0,,0,0,1,96,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",7
"WORK","POPULATION_CNTY",,,"PctPopUnder18Years",1,8,7,"% children",,0,0,,0,0,1,24,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",3
"WORK","POPULATION_CNTY",,,"PctPopUnder18Years_m",1,8,15,"% children MOE",,0,0,,0,0,1,88,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",4
"WORK","POPULATION_CNTY",,,"PctWhiteNonHispBridge",1,8,11,"% white non-Hispanic",,0,0,,0,0,1,56,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",11
"WORK","POPULATION_CNTY",,,"PctWhiteNonHispBridge_m",1,8,19,"% white non-Hispanic MOE",,0,0,,0,0,1,120,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",12
"WORK","POPULATION_CNTY",,,"TotPop",1,8,3,"Total Population",,0,0,,0,0,1,0,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",1
"WORK","POPULATION_CNTY",,,"county",2,5,2,"Regional county (2017)","$CNTY15F",0,0,,0,0,0,191,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CNTY",,,"county_nf",2,5,4,,,0,0,,0,0,0,196,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CNTY",,,"end_date",1,8,6,,"DATE",9,0,,0,0,1,16,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CNTY",,,"start_date",1,8,5,,"DATE",9,0,,0,0,1,8,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CNTY",,,"timeframe",2,15,1,,,0,0,,0,0,0,176,144,"V9","06MAR18:16:03:31","06MAR18:16:03:31",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."

