"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD","weborder"
"WORK","POPULATION_CL17",,,"PctForeignBorn_m",1,8,18,"% foreign born MOE","PROFNUM",0,0,,0,0,0,112,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",19
"WORK","POPULATION_CL17",,,"PctHisp",1,8,13,"% Hispanic","PROFNUM",0,0,,0,0,0,72,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",14
"WORK","POPULATION_CL17",,,"PctHisp_m",1,8,21,"% Hispanic MOE","PROFNUM",0,0,,0,0,0,136,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",15
"WORK","POPULATION_CL17",,,"PctPop65andOverYears",1,8,9,"% senior","PROFNUM",0,0,,0,0,0,40,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",6
"WORK","POPULATION_CL17",,,"PctPop65andOverYears_m",1,8,17,"% senior MOE","PROFNUM",0,0,,0,0,0,104,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",7
"WORK","POPULATION_CL17",,,"PctPopUnder18Years",1,8,8,"% children","PROFNUM",0,0,,0,0,0,32,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",3
"WORK","POPULATION_CL17",,,"PctPopUnder18Years_m",1,8,16,"% children MOE","PROFNUM",0,0,,0,0,0,96,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",4
"WORK","POPULATION_CL17",,,"PctWhiteNonHispBridge",1,8,12,"% white non-Hispanic","PROFNUM",0,0,,0,0,0,64,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",11
"WORK","POPULATION_CL17",,,"PctWhiteNonHispBridge_m",1,8,20,"% white non-Hispanic MOE","PROFNUM",0,0,,0,0,0,128,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",13
"WORK","POPULATION_CL17",,,"TotPop",1,8,3,"Total Population","PROFNUM",0,0,,0,0,0,0,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",1
"WORK","POPULATION_CL17",,,"TotPop_m",1,8,4,"Total Population MOE","PROFNUM",0,0,,0,0,0,8,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES",12
"WORK","POPULATION_CL17",,,"cluster2017",2,2,2,"Cluster (2017)","$CLUS17A",0,0,,0,0,0,207,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CL17",,,"cluster2017_nf",2,10,5,,,0,0,,0,0,0,209,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CL17",,,"end_date",1,8,7,,"DATE",9,0,,0,0,1,24,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CL17",,,"indc",1,8,27,,,0,0,,0,0,1,184,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CL17",,,"start_date",1,8,6,,"DATE",9,0,,0,0,1,16,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."
"WORK","POPULATION_CL17",,,"timeframe",2,15,1,,,0,0,,0,0,0,192,308,"V9","09MAR21:11:32:42","09MAR21:11:32:42",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES","."

